Device_id,Stream Id,Task Id,Hit Rate,Victim Rate,Op Name
0,47,1,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,2,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,3,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,4,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,5,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,6,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,7,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,8,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,9,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,10,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,11,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,12,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,13,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,14,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,15,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,16,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,17,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,18,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,19,N/A,0.0,spmm_kernel_aic4_ktile512
0,47,20,N/A,0.0,spmm_kernel_aic4_ktile512
